day;Date;treatment;replicate;pH (filtered);pH_PreAlk_mean;pH_PreAlk_SD;TA_PreAlk (filtered);TA_PreAlk_mean;dTA_PreAlk;dTA_PreAlk_SD
-20;17.04.2024;No addition;1;8.035;8.040;0.006;2296.666;2294.854;0.000;2.784
-20;17.04.2024;;2;8.046;;;2291.649;;;
-20;17.04.2024;;3;8.04;;;2296.247;;;
-20;17.04.2024;Olivine 250;1;8.07;8.070;0.005;2289.757;2291.192;0.000;6.027
-20;17.04.2024;;2;8.065;;;2286.012;;;
-20;17.04.2024;;3;8.075;;;2297.808;;;
-20;17.04.2024;Olivine 500;1;8.043;8.043;0.002;2290.945;2290.895;0.000;0.751
-20;17.04.2024;;2;8.045;;;2290.122;;;
-20;17.04.2024;;3;8.042;;;2291.620;;;
-20;17.04.2024;Dissolved 250;1;8.13;8.107;0.020;2328.003;2303.847;0.000;20.924
-20;17.04.2024;;2;8.101;;;2291.383;;;
-20;17.04.2024;;3;8.091;;;2292.154;;;
-20;17.04.2024;Dissolved 500;1;8.033;8.019;0.021;2293.287;2288.811;0.000;8.622
-20;17.04.2024;;2;8.028;;;2294.275;;;
-20;17.04.2024;;3;7.995;;;2278.871;;;
-19;18.04.2024;No addition;1;8.097;8.073;0.022;2287.673;2285.593;0.000;5.590
-19;18.04.2024;;2;8.07;;;2279.261;;;
-19;18.04.2024;;3;8.053;;;2289.845;;;
-19;18.04.2024;Olivine 250;1;8.107;8.099;0.011;2348.057;2349.472;58.279;2.001
-19;18.04.2024;;2;8.091;;;2350.886;;;
-19;18.04.2024;;3;;;;;;;
-19;18.04.2024;Olivine 500;1;8.099;8.097;0.002;2395.767;2393.666;102.770;1.944
-19;18.04.2024;;2;8.096;;;2391.932;;;
-19;18.04.2024;;3;8.095;;;2393.298;;;
-18;19.04.2024;Olivine 500;1;8.196;8.180;0.016;2326.395;2330.343;39.447;3.535
-18;19.04.2024;;2;8.18;;;2331.418;;;
-18;19.04.2024;;3;8.165;;;2333.216;;;
-17;20.04.2024;No addition;1;8.09;8.082;0.007;2301.224;2298.089;0.000;3.531
-17;20.04.2024;;2;8.081;;;2298.780;;;
-17;20.04.2024;;3;8.076;;;2294.264;;;
-17;20.04.2024;Olivine 250;1;8.12;8.120;0.001;2401.599;2401.952;103.863;5.519
-17;20.04.2024;;2;8.12;;;2407.640;;;
-17;20.04.2024;;3;8.119;;;2396.618;;;
-17;20.04.2024;Olivine 500;1;8.13;8.129;0.001;2362.347;2363.551;65.462;4.277
-17;20.04.2024;;2;8.129;;;2360.005;;;
-17;20.04.2024;;3;8.129;;;2368.302;;;
-15;22.04.2024;No addition;1;8.093;8.086;0.007;2302.749;2302.748;0.000;0.835
-15;22.04.2024;;2;8.086;;;2303.583;;;
-15;22.04.2024;;3;8.08;;;2301.913;;;
-15;22.04.2024;Olivine 250;1;8.126;8.125;0.001;2448.314;2452.959;150.210;4.134
-15;22.04.2024;;2;8.124;;;2456.235;;;
-15;22.04.2024;;3;8.124;;;2454.327;;;
-15;22.04.2024;Olivine 500;1;8.131;8.130;0.001;2409.758;2413.513;110.765;3.452
-15;22.04.2024;;2;8.129;;;2414.229;;;
-15;22.04.2024;;3;8.13;;;2416.551;;;
-14;23.04.2024;Olivine 250;1;8.153;8.140;0.011;2468.645;2471.287;168.539;2.433
-14;23.04.2024;;2;8.137;;;2473.435;;;
-14;23.04.2024;;3;8.131;;;2471.781;;;
-14;23.04.2024;Olivine 500;1;8.14;8.138;0.002;2442.073;2448.999;146.251;12.807
-14;23.04.2024;;2;8.137;;;2463.777;;;
-14;23.04.2024;;3;8.138;;;2441.147;;;
-12;25.04.2024;No addition;1;8.089;8.088;0.002;2315.719;2315.909;21.055;1.470
-12;25.04.2024;;2;8.086;;;2314.543;;;
-12;25.04.2024;;3;8.088;;;2317.466;;;
-12;25.04.2024;Olivine 250;1;8.14;8.139;0.001;2507.374;2509.127;193.218;1.946
-12;25.04.2024;;2;8.138;;;2508.786;;;
-12;25.04.2024;;3;8.139;;;2511.221;;;
-12;25.04.2024;Olivine 500;1;8.151;8.152;0.001;2487.528;2489.844;173.935;3.044
-12;25.04.2024;;2;8.152;;;2493.292;;;
-12;25.04.2024;;3;8.153;;;2488.712;;;
-12;25.04.2024;Dissolved 250;1;8.087;8.081;0.006;2298.117;2299.810;;1.544
-12;25.04.2024;;2;8.078;;;2300.171;;;
-12;25.04.2024;;3;8.077;;;2301.142;;;
-12;25.04.2024;Dissolved 500;1;8.077;8.076;0.003;2311.206;2304.760;;5.815
-12;25.04.2024;;2;8.079;;;2303.164;;;
-12;25.04.2024;;3;8.073;;;2299.909;;;
-10;27.04.2024;No addition;1;8.095;8.079;0.014;2319.393;2317.160;0.000;1.945
-10;27.04.2024;;2;8.069;;;2316.243;;;
-10;27.04.2024;;3;8.074;;;2315.842;;;
-10;27.04.2024;Olivine 250;1;8.127;8.134;0.010;2540.022;2543.728;226.569;3.741
-10;27.04.2024;;2;8.129;;;2543.657;;;
-10;27.04.2024;;3;8.145;;;2547.504;;;
-10;27.04.2024;Olivine 500;1;8.153;8.152;0.001;2534.460;2528.209;211.050;5.654
-10;27.04.2024;;2;8.152;;;2526.718;;;
-10;27.04.2024;;3;8.152;;;2523.451;;;
-10;27.04.2024;Backup L1.5;1;8.217;;;2337.001;;;
-8;29.04.2024;No addition;1;8.103;8.098;0.005;2309.555;2309.935;0.000;1.552
-8;29.04.2024;;2;8.095;;;2311.643;;;
-8;29.04.2024;;3;8.095;;;2308.608;;;
-8;29.04.2024;Olivine 250;1;8.129;8.129;0.001;2546.562;2546.338;236.403;1.063
-8;29.04.2024;;2;8.128;;;2545.181;;;
-8;29.04.2024;;3;8.13;;;2547.270;;;
-8;29.04.2024;Olivine 500;1;8.17;8.170;0.001;2565.506;2563.773;253.838;2.523
-8;29.04.2024;;2;8.171;;;2564.935;;;
-8;29.04.2024;;3;8.17;;;2560.879;;;
-8;29.04.2024;Backup L1.5;1;8.151;8.151;0.001;2463.526;2461.632;;1.713
-8;29.04.2024;;2;8.151;;;2461.178;;;
-8;29.04.2024;;3;8.152;;;2460.192;;;
-6;01.05.2024;No addition;1;8.099;8.092;0.007;2319.949;2319.958;0.000;2.257
-6;01.05.2024;;2;8.086;;;2322.219;;;
-6;01.05.2024;;3;8.091;;;2317.706;;;
-6;01.05.2024;Olivine 250;1;8.119;8.120;0.001;2548.839;2550.195;230.237;4.492
-6;01.05.2024;;2;8.121;;;2546.536;;;
-6;01.05.2024;;3;8.121;;;2555.209;;;
-6;01.05.2024;Olivine 500;1;8.17;8.171;0.001;2608.062;2639.412;319.454;53.907
-6;01.05.2024;;2;8.17;;;2608.516;;;
-6;01.05.2024;;3;8.172;;;2701.657;;;
-6;01.05.2024;Dissolved 250;1;8.26;8.264;0.004;2537.146;2540.007;220.049;4.577
-6;01.05.2024;;2;8.265;;;2537.590;;;
-6;01.05.2024;;3;8.267;;;2545.285;;;
-6;01.05.2024;Dissolved 500;1;8.525;8.519;0.005;2780.634;2777.803;457.845;2.574
-6;01.05.2024;;2;8.518;;;2775.606;;;
-6;01.05.2024;;3;8.515;;;2777.169;;;
-6;01.05.2024;Backup L1.5;1;8.162;8.160;0.002;2519.445;2517.031;;2.198
-6;01.05.2024;;2;8.158;;;2515.146;;;
-6;01.05.2024;;3;8.159;;;2516.501;;;
-4;03.05.2025;No addition;1;8.12;8.109;0.010;2328.711;2324.223;0.000;5.110
-4;03.05.2025;;2;8.107;;;2325.297;;;
-4;03.05.2025;;3;8.101;;;2318.661;;;
-4;03.05.2025;Backup L1.5;1;8.178;8.180;0.002;2597.493;2589.653;;6.982
-4;03.05.2025;;2;8.182;;;2584.109;;;
-4;03.05.2025;;3;8.18;;;2587.356;;;
-4;03.05.2025;Olivine 500;1;8.191;8.192;0.002;2668.580;2667.351;343.128;1.138
-4;03.05.2025;;2;8.194;;;2667.140;;;
-4;03.05.2025;;3;8.192;;;2666.333;;;
-2;05.05.2024;No addition;1;8.116;8.110;0.006;2330.764;2331.555;0.000;6.801
-2;05.05.2024;;2;8.11;;;2325.184;;;
-2;05.05.2024;;3;8.105;;;2338.717;;;
-2;05.05.2024;Olivine 250;1;8.138;8.139;0.001;2565.156;2568.586;237.030;6.759
-2;05.05.2024;;2;8.139;;;2564.230;;;
-2;05.05.2024;;3;8.139;;;2576.372;;;
-2;05.05.2024;Olivine 500;1;8.209;8.209;0.001;2719.633;2726.801;395.245;6.209
-2;05.05.2024;;2;8.21;;;2730.509;;;
-2;05.05.2024;;3;8.208;;;2730.260;;;
-2;05.05.2024;Dissolved 250;1;8.149;8.152;0.004;2538.817;2538.424;206.868;0.725
-2;05.05.2024;;2;8.152;;;2538.868;;;
-2;05.05.2024;;3;8.156;;;2537.587;;;
-2;05.05.2024;Dissolved 500;1;8.245;8.245;0.001;2772.535;2771.876;440.320;0.691
-2;05.05.2024;;2;8.246;;;2771.157;;;
-2;05.05.2024;;3;8.244;;;2771.935;;;
-2;05.05.2024;Backup L1.5;;8.19;8.193;0.005;2661.959;2656.391;;
-2;05.05.2024;;;8.198;;;2652.996;;;
-2;05.05.2024;;;8.19;;;2654.216;;;
0;07.05.2024;Olivine 500;1;8.227;8.213;0.014;2764.438;2764.438;473.543;
0;07.05.2024;;2;8.213;;;;;;
0;07.05.2024;;3;8.2;;;;;;
1;08.05.2024;Olivine 250;1;8.218;8.221;0.005;2342.702;2347.868;0.000;6.283
1;08.05.2024;;2;8.218;;;2346.041;;;
1;08.05.2024;;3;8.226;;;2354.862;;;
1;08.05.2024;Olivine 500;1;8.241;8.241;0.003;2332.239;2330.602;0.000;2.051
1;08.05.2024;;2;8.238;;;2331.265;;;
1;08.05.2024;;3;8.244;;;2328.302;;;
1;08.05.2024;Backup L1.5;1;8.199;;;2742.985;;411.429;
3;10.05.2024;Olivine 250;1;8.16;8.154;0.006;2382.219;2383.910;36.041;3.188
3;10.05.2024;;2;8.154;;;2381.922;;;
3;10.05.2024;;3;8.149;;;2387.587;;;
3;10.05.2024;Olivine 500;1;8.167;8.165;0.002;2386.899;2384.929;54.327;1.882
3;10.05.2024;;2;8.165;;;2384.737;;;
3;10.05.2024;;3;8.164;;;2383.150;;;
3;10.05.2024;Backup L1.5;1;8.184;;;2667.705;;;
5;12.05.2024;No addition;1;8.14;8.143;0.003;2333.973;2332.780;0.000;4.690
5;12.05.2024;;2;8.144;;;2327.609;;;
5;12.05.2024;;3;8.145;;;2336.759;;;
5;12.05.2024;Olivine 250;1;8.161;;;2414.458;;66.590;
5;12.05.2024;Olivine 500;1;8.183;;;2440.353;;109.751;
5;12.05.2024;Backup L1.5;1;8.212;;;2719.218;;;
8;15.05.2024;No addition;1;8.135;8.128;0.007;2329.498809;2327.493;0.000;3.822
8;15.05.2024;;2;8.126;;;2323.085262;;;
8;15.05.2024;;3;8.122;;;2329.895323;;;
8;15.05.2024;Olivine 250;1;8.155;8.154;0.002;2460.272001;2455.760;128.267;4.244
8;15.05.2024;;2;8.154;;;2451.848884;;;
8;15.05.2024;;3;8.152;;;2455.159931;;;
8;15.05.2024;Olivine 500;1;8.184;8.183;0.001;2497.980585;2499.191;171.698;5.711
8;15.05.2024;;2;8.182;;;2494.181921;;;
8;15.05.2024;;3;8.182;;;2505.410295;;;
8;15.05.2024;Backup L1.5;1;8.221;8.219;0.005;2773.020906;2778.302;445.521;6.271
8;15.05.2024;;2;8.213;;;2776.651416;;;
8;15.05.2024;;3;8.222;;;2785.23308;;;
11;18.05.2024;No addition;1;8.148;8.142;0.005;2371.796;2370.492;0.000;1.947
11;18.05.2024;;2;8.138;;;2368.254;;;
11;18.05.2024;;3;8.141;;;2371.427;;;
11;18.05.2024;Olivine 250;1;8.177;8.178;0.002;2562.144;2558.103;187.610;7.811
11;18.05.2024;;2;8.18;;;2549.099;;;
11;18.05.2024;;3;8.178;;;2563.065;;;
11;18.05.2024;Olivine 500;1;8.214;8.212;0.003;2626.941;2621.608;251.116;4.644
11;18.05.2024;;2;8.209;;;2618.452;;;
11;18.05.2024;;3;8.212;;;2619.432;;;
11;18.05.2024;Backup L1.5;1;8.246;8.246;0.003;2896.267;2895.470;524.978;3.910
11;18.05.2024;;2;8.243;;;2891.223;;;
11;18.05.2024;;3;8.249;;;2898.921;;;
13;20.05.2024;No addition;1;8.084;8.075;0.008;2357.084;2356.430;0.000;0.816
13;20.05.2024;;2;8.069;;;2356.691;;;
13;20.05.2024;;3;8.071;;;2355.516;;;
13;20.05.2024;Olivine 250;1;8.113;8.114;0.001;2578.805;2575.956;219.526;2.669
13;20.05.2024;;2;8.114;;;2573.514;;;
13;20.05.2024;;3;8.115;;;2575.549;;;
13;20.05.2024;Olivine 500;1;8.146;8.147;0.002;2653.248;2654.649;298.219;1.983
13;20.05.2024;;2;8.146;;;2656.918;;;
13;20.05.2024;;3;8.149;;;2653.781;;;
13;20.05.2024;Dissolved 250;1;8.058;8.065;0.006;2379.710;2394.777;38.347;19.853
13;20.05.2024;;2;8.067;;;2417.273;;;
13;20.05.2024;;3;8.069;;;2387.349;;;
13;20.05.2024;Dissolved 500;1;8.066;8.065;0.008;2386.770;2384.802;28.371;5.976
13;20.05.2024;;2;8.072;;;2389.545;;;
13;20.05.2024;;3;8.056;;;2378.090;;;
15;22.05.2024;No addition;1;8.056;8.052;0.004;2365.295;2368.560;0.000;3.310
15;22.05.2024;;2;8.048;;;2371.913;;;
15;22.05.2024;;3;8.053;;;2368.473;;;
15;22.05.2024;Olivine 250;1;8.107;8.108;0.001;2614.361;2612.076;243.516;4.169
15;22.05.2024;;2;8.109;;;2614.603;;;
15;22.05.2024;;3;8.109;;;2607.264;;;
15;22.05.2024;Olivine 500;1;8.143;8.144;0.001;2710.845;2709.660;341.099;2.017
15;22.05.2024;;2;8.145;;;2707.331;;;
15;22.05.2024;;3;8.145;;;2710.803;;;
15;22.05.2024;Dissolved 250;1;8.17;8.170;0.001;2621.561;2619.221;250.661;3.822
15;22.05.2024;;2;8.17;;;2614.811;;;
15;22.05.2024;;3;8.171;;;2621.291;;;
15;22.05.2024;Dissolved 500;1;8.349;8.346;0.004;2851.073;2847.505;478.945;4.165
15;22.05.2024;;2;8.346;;;2842.929;;;
15;22.05.2024;;3;8.342;;;2848.513;;;
18;25.05.2024;No addition;1;8.085;8.077;0.007;2368.090;2369.401;0.000;3.596
18;25.05.2024;;2;8.072;;;2366.645;;;
18;25.05.2024;;3;8.074;;;2373.469;;;
18;25.05.2024;Olivine 250;1;8.11;8.109;0.001;2627.292;2629.796;260.394;2.222
18;25.05.2024;;2;8.109;;;2630.558;;;
18;25.05.2024;;3;8.109;;;2631.536;;;
18;25.05.2024;Olivine 500;1;8.164;8.164;0.001;2777.275;2778.541;409.140;5.614
18;25.05.2024;;2;8.164;;;2784.680;;;
18;25.05.2024;;3;8.165;;;2773.668;;;
18;25.05.2024;Dissolved 250;1;8.121;8.122;0.001;2635.178;2636.214;266.813;6.381
18;25.05.2024;;2;8.122;;;2630.416;;;
18;25.05.2024;;3;8.123;;;2643.050;;;
18;25.05.2024;Dissolved 500;1;8.169;8.169;0.001;2861.687;2861.147;491.746;2.588
18;25.05.2024;;2;8.168;;;2863.422;;;
18;25.05.2024;;3;8.169;;;2858.332;;;
20;27.05.2024;No addition;1;8.056;8.056;0.001;2372.979;2373.885;0.000;1.359
20;27.05.2024;;2;8.057;;;2375.447;;;
20;27.05.2024;;3;8.056;;;2373.229;;;
20;27.05.2024;Olivine 250;1;8.089;8.109;0.033;2628.462;2631.424;257.539;2.636
20;27.05.2024;;2;8.091;;;2633.514;;;
20;27.05.2024;;3;8.147;;;2632.296;;;
20;27.05.2024;Olivine 500;1;8.148;8.133;0.032;2835.470;2828.401;454.516;7.672
20;27.05.2024;;2;8.097;;;2820.243;;;
20;27.05.2024;;3;8.155;;;2829.490;;;
20;27.05.2024;Dissolved 250;1;8.098;8.101;0.003;2637.107;2636.698;262.813;0.357
20;27.05.2024;;2;8.101;;;2636.537;;;
20;27.05.2024;;3;8.104;;;2636.449;;;
20;27.05.2024;Dissolved 500;1;8.136;8.135;0.001;2857.808;2865.523;491.638;7.083
20;27.05.2024;;2;8.135;;;2871.733;;;
20;27.05.2024;;3;8.135;;;2867.028;;;
23;30.05.2024;No addition;1;8.092;8.084;0.008;2331.492;2335.691;0.000;3.728
23;30.05.2024;;2;8.084;;;2336.965;;;
23;30.05.2024;;3;8.077;;;2338.615;;;
23;30.05.2024;Olivine 250;1;8.077;8.072;0.007;2339.580;2342.796;7.106;4.824
23;30.05.2024;;2;8.075;;;2348.343;;;
23;30.05.2024;;3;8.064;;;2340.467;;;
23;30.05.2024;Olivine 500;1;8.088;8.089;0.002;2359.882;2358.895;23.204;1.233
23;30.05.2024;;2;8.089;;;2359.289;;;
23;30.05.2024;;3;8.091;;;2357.513;;;
23;30.05.2024;Dissolved 250;1;8.086;8.088;0.003;2341.623;2339.355;3.664;1.966
23;30.05.2024;;2;8.086;;;2338.301;;;
23;30.05.2024;;3;8.091;;;2338.140;;;
23;30.05.2024;Dissolved 500;1;8.091;8.092;0.001;2343.877;2343.543;7.852;4.927
23;30.05.2024;;2;8.092;;;2338.458;;;
23;30.05.2024;;3;8.093;;;2348.294;;;
26;02.06.2024;No addition;1;8.062;8.058;0.005;2353.561214;2350.231;0.000;2.939
26;02.06.2024;;2;8.058;;;2348.002149;;;
26;02.06.2024;;3;8.053;;;2349.128977;;;
26;02.06.2024;Olivine 250;1;8.083;8.082;0.001;2406.764293;2407.080;56.849;0.324
26;02.06.2024;;2;8.081;;;2407.411433;;;
26;02.06.2024;;3;8.082;;;2407.06497;;;
26;02.06.2024;Olivine 500;1;8.108;8.108;0.001;2440.673869;2442.992;92.761;3.277
26;02.06.2024;;2;8.107;;;2446.740668;;;
26;02.06.2024;;3;8.109;;;2441.56082;;;
26;02.06.2024;Dissolved 250;1;8.054;8.058;0.004;2346.727727;2347.641;-2.590;0.939
26;02.06.2024;;2;8.061;;;2348.604095;;;
26;02.06.2024;;3;8.059;;;2347.591851;;;
26;02.06.2024;Dissolved 500;1;8.065;8.067;0.002;2347.069248;2406.942;56.711;52.857
26;02.06.2024;;2;8.067;;;2426.614692;;;
26;02.06.2024;;3;8.068;;;2447.142003;;;
28;04.06.2024;No addition;1;8.045;8.043;0.002;2351.952587;2355.452;0.000;3.573
28;04.06.2024;;2;8.042;;;2359.094354;;;
28;04.06.2024;;3;8.042;;;2355.308451;;;
28;04.06.2024;Olivine 250;1;8.072;8.073;0.001;2441.743477;2439.682;84.230;2.058
28;04.06.2024;;2;8.074;;;2439.67362;;;
28;04.06.2024;;3;8.073;;;2437.628186;;;
28;04.06.2024;Olivine 500;1;8.099;8.099;0.000;2490.693876;2489.572;134.120;5.556
28;04.06.2024;;2;8.099;;;2494.481734;;;
28;04.06.2024;;3;8.099;;;2483.540814;;;
30;06.06.2024;No addition;1;8.05;8.046;0.004;2361.712;2358.481;0.000;2.907
30;06.06.2024;;2;8.044;;;2356.079;;;
30;06.06.2024;;3;8.043;;;2357.652;;;
30;06.06.2024;Olivine 250;1;8.078;8.080;0.002;2468.141;2472.139;113.658;5.456
30;06.06.2024;;2;8.081;;;2478.354;;;
30;06.06.2024;;3;8.081;;;2469.921;;;
30;06.06.2024;Olivine 500;1;8.108;8.108;0.000;2543.564;2538.412;179.931;4.462
30;06.06.2024;;2;8.108;;;2535.801;;;
30;06.06.2024;;3;8.108;;;2535.871;;;
30;06.06.2024;Dissolved 250;1;8.292;8.291;0.001;2571.926;2580.000;107.861;6.998
30;06.06.2024;;2;8.29;;;2583.767;;;
30;06.06.2024;;3;8.29;;;2584.308;;;
30;06.06.2024;Dissolved 500;1;8.477;8.471;0.006;2802.722;2800.851;442.370;3.956
30;06.06.2024;;2;8.472;;;2796.307;;;
30;06.06.2024;;3;8.465;;;2803.524;;;
33;09.06.2024;No addition;1;8.073;8.069;0.004;2370.196;2372.250;0.000;1.838
33;09.06.2024;;2;8.069;;;2372.814;;;
33;09.06.2024;;3;8.066;;;2373.739;;;
33;09.06.2024;Olivine 250;1;8.109;8.109;0.000;2527.647;2525.247;152.998;2.092
33;09.06.2024;;2;8.109;;;2523.806;;;
33;09.06.2024;;3;8.109;;;2524.289;;;
33;09.06.2024;Olivine 500;1;8.138;8.138;0.001;2605.412;2609.935;237.685;4.433
33;09.06.2024;;2;8.137;;;2614.272;;;
33;09.06.2024;;3;8.138;;;2610.120;;;
33;09.06.2024;Dissolved 250;1;8.114;8.116;0.002;2600.610;2599.782;227.532;0.901
33;09.06.2024;;2;8.116;;;2599.913;;;
33;09.06.2024;;3;8.117;;;2598.822;;;
33;09.06.2024;Dissolved 500;1;8.207;8.209;0.002;2827.777;2831.495;459.246;3.681
33;09.06.2024;;2;8.211;;;2831.569;;;
33;09.06.2024;;3;8.209;;;2835.139;;;
36;12.06.2024;No addition;1;8.062;8.055;0.006;2381.094;2379.767;0.000;1.193
36;12.06.2024;;2;8.054;;;2379.425;;;
36;12.06.2024;;3;8.05;;;2378.782;;;
36;12.06.2024;Olivine 250;1;8.101;8.099;0.002;2573.148;2573.947;194.180;1.600
36;12.06.2024;;2;8.1;;;2572.904;;;
36;12.06.2024;;3;8.097;;;2575.789;;;
36;12.06.2024;Olivine 500;1;8.128;8.128;0.001;2677.276;2680.085;300.318;2.442
36;12.06.2024;;2;8.128;;;2681.701;;;
36;12.06.2024;;3;8.127;;;2681.279;;;
36;12.06.2024;Dissolved 250;1;8.09;8.093;0.003;2612.011;2610.807;231.039;3.387
36;12.06.2024;;2;8.094;;;2606.982;;;
36;12.06.2024;;3;8.095;;;2613.427;;;
36;12.06.2024;Dissolved 500;1;8.135;8.136;0.002;2838.304;2838.453;458.686;1.739
36;12.06.2024;;2;8.136;;;2836.794;;;
36;12.06.2024;;3;8.138;;;2840.263;;;
38;14.06.2024;Olivine 250;1;8.103;8.101;0.002;2603.551388;2602.476;222.709;1.118
38;14.06.2024;;2;8.101;;;2602.555628;;;
38;14.06.2024;;3;8.1;;;2601.320218;;;
39;15.06.2024;No addition;1;8.066;8.059;0.007;2389.006118;2389.731;0.000;3.160
39;15.06.2024;;2;8.06;;;2386.99674;;;
39;15.06.2024;;3;8.052;;;2393.19016;;;
39;15.06.2024;Olivine 250;1;8.102;8.103;0.001;2604.684902;2605.800;216.069;4.675
39;15.06.2024;;2;8.103;;;2610.931068;;;
39;15.06.2024;;3;8.103;;;2601.783446;;;
39;15.06.2024;Olivine 500;1;8.143;8.143;0.002;2735.767938;2736.858;347.127;3.434
39;15.06.2024;;2;8.141;;;2734.100886;;;
39;15.06.2024;;3;8.144;;;2740.704732;;;
39;15.06.2024;Dissolved 250;1;8.097;8.099;0.002;2622.670652;2610.829;221.098;23.762
39;15.06.2024;;2;8.1;;;2583.473137;;;
39;15.06.2024;;3;8.101;;;2626.342281;;;
39;15.06.2024;Dissolved 500;1;8.134;8.137;0.003;2845.869911;2848.063;458.332;2.531
39;15.06.2024;;2;8.137;;;2850.832465;;;
39;15.06.2024;;3;8.139;;;2847.487063;;;
41;17.06.2024;No addition;1;8.058;8.053;0.005;2401.85118;2390.271;0.000;13.192
41;17.06.2024;;2;8.053;;;2375.909958;;;
41;17.06.2024;;3;8.049;;;2393.051226;;;
41;17.06.2024;Olivine 250;1;8.087;8.087;0.001;2608.724755;2611.177;220.906;3.121
41;17.06.2024;;2;8.087;;;2614.69002;;;
41;17.06.2024;;3;8.088;;;2610.115834;;;
41;17.06.2024;Olivine 500;1;8.139;8.140;0.001;2783.571844;2782.636;392.365;2.335
41;17.06.2024;;2;8.14;;;2779.97821;;;
41;17.06.2024;;3;8.141;;;2784.356621;;;
41;17.06.2024;Dissolved 250;1;8.089;8.089;0.002;2628.294823;2629.818;239.547;3.534
41;17.06.2024;;2;8.087;;;2633.85775;;;
41;17.06.2024;;3;8.09;;;2627.300671;;;
41;17.06.2024;Dissolved 500;1;8.12;8.122;0.002;2860.422134;2858.430;468.159;2.592
41;17.06.2024;;2;8.122;;;2859.367364;;;
41;17.06.2024;;3;8.124;;;2855.499691;;;
43;19.06.2024;No addition;1;8.096;8.091;0.005;2399.992134;2402.091;0.000;2.050
43;19.06.2024;;2;8.09;;;2402.192117;;;
43;19.06.2024;;3;8.087;;;2404.089076;;;
43;19.06.2024;Olivine 250;1;8.119;8.119;0.001;2617.745917;2619.862;217.771;7.447
43;19.06.2024;;2;8.12;;;2613.702832;;;
43;19.06.2024;;3;8.118;;;2628.137752;;;
43;19.06.2024;Olivine 500;1;8.162;8.162;0.002;2801.396787;2804.817;402.725;4.748
43;19.06.2024;;2;8.164;;;2810.237771;;;
43;19.06.2024;;3;8.161;;;2802.815195;;;
43;19.06.2024;Dissolved 250;1;8.126;8.127;0.001;2636.029224;2638.715;236.624;2.704
43;19.06.2024;;2;8.127;;;2641.436924;;;
43;19.06.2024;;3;8.127;;;2638.680028;;;
43;19.06.2024;Dissolved 500;1;8.157;8.159;0.002;2858.193027;2857.022;454.931;1.917
43;19.06.2024;;2;8.16;;;2854.80975;;;
43;19.06.2024;;3;8.161;;;2858.062527;;;
